cohort_month,months_since,active_users,cohort_size,retention_rate
2024-01-01,0,76,166,0.4578
2024-01-01,1,64,166,0.3855
2024-01-01,2,48,166,0.2892
2024-01-01,3,18,166,0.1084
2024-01-01,4,13,166,0.0783
2024-01-01,5,1,166,0.006
2024-01-01,6,2,166,0.012
2024-02-01,0,97,171,0.5673
2024-02-01,1,65,171,0.3801
2024-02-01,2,42,171,0.2456
2024-02-01,3,20,171,0.117
2024-02-01,4,7,171,0.0409
2024-02-01,5,4,171,0.0234
2024-02-01,6,2,171,0.0117
2024-03-01,0,77,162,0.4753
2024-03-01,1,61,162,0.3765
2024-03-01,2,37,162,0.2284
2024-03-01,3,18,162,0.1111
2024-03-01,4,11,162,0.0679
2024-03-01,5,4,162,0.0247
2024-03-01,6,2,162,0.0123
2024-04-01,0,85,188,0.4521
2024-04-01,1,74,188,0.3936
2024-04-01,2,48,188,0.2553
2024-04-01,3,32,188,0.1702
2024-04-01,4,11,188,0.0585
2024-04-01,5,7,188,0.0372
2024-04-01,6,0,188,0.0
2024-05-01,0,83,170,0.4882
2024-05-01,1,54,170,0.3176
2024-05-01,2,47,170,0.2765
2024-05-01,3,29,170,0.1706
2024-05-01,4,15,170,0.0882
2024-05-01,5,9,170,0.0529
2024-05-01,6,1,170,0.0059
2024-06-01,0,79,157,0.5032
2024-06-01,1,59,157,0.3758
2024-06-01,2,46,157,0.293
2024-06-01,3,17,157,0.1083
2024-06-01,4,11,157,0.0701
2024-06-01,5,3,157,0.0191
2024-06-01,6,1,157,0.0064
2024-07-01,0,96,182,0.5275
2024-07-01,1,65,182,0.3571
2024-07-01,2,56,182,0.3077
2024-07-01,3,33,182,0.1813
2024-07-01,4,15,182,0.0824
2024-07-01,5,6,182,0.033
2024-07-01,6,0,182,0.0
2024-08-01,0,79,150,0.5267
2024-08-01,1,59,150,0.3933
2024-08-01,2,43,150,0.2867
2024-08-01,3,22,150,0.1467
2024-08-01,4,11,150,0.0733
2024-08-01,5,6,150,0.04
2024-08-01,6,1,150,0.0067
2024-09-01,0,84,157,0.535
2024-09-01,1,62,157,0.3949
2024-09-01,2,42,157,0.2675
2024-09-01,3,21,157,0.1338
2024-09-01,4,9,157,0.0573
2024-09-01,5,4,157,0.0255
2024-09-01,6,0,157,0.0
2024-10-01,0,88,168,0.5238
2024-10-01,1,64,168,0.381
2024-10-01,2,50,168,0.2976
2024-10-01,3,23,168,0.1369
2024-10-01,4,15,168,0.0893
2024-10-01,5,10,168,0.0595
2024-10-01,6,3,168,0.0179
2024-11-01,0,88,164,0.5366
2024-11-01,1,54,164,0.3293
2024-11-01,2,39,164,0.2378
2024-11-01,3,26,164,0.1585
2024-11-01,4,13,164,0.0793
2024-11-01,5,6,164,0.0366
2024-11-01,6,3,164,0.0183
2024-12-01,0,79,165,0.4788
2024-12-01,1,59,165,0.3576
2024-12-01,2,46,165,0.2788
2024-12-01,3,28,165,0.1697
2024-12-01,4,11,165,0.0667
2024-12-01,5,6,165,0.0364
2024-12-01,6,0,165,0.0
