cohort_month,months_since,segment,active_users,cohort_size,retention_rate
2024-01-01,0,A,43,87,0.4943
2024-01-01,0,B,33,79,0.4177
2024-01-01,1,A,32,87,0.3678
2024-01-01,1,B,32,79,0.4051
2024-01-01,2,A,28,87,0.3218
2024-01-01,2,B,20,79,0.2532
2024-01-01,3,A,6,87,0.069
2024-01-01,3,B,12,79,0.1519
2024-01-01,4,A,8,87,0.092
2024-01-01,4,B,5,79,0.0633
2024-01-01,5,A,0,87,0.0
2024-01-01,5,B,1,79,0.0127
2024-01-01,6,A,2,87,0.023
2024-01-01,6,B,0,79,0.0
2024-02-01,0,A,65,99,0.6566
2024-02-01,0,B,32,72,0.4444
2024-02-01,1,A,38,99,0.3838
2024-02-01,1,B,27,72,0.375
2024-02-01,2,A,26,99,0.2626
2024-02-01,2,B,16,72,0.2222
2024-02-01,3,A,14,99,0.1414
2024-02-01,3,B,6,72,0.0833
2024-02-01,4,A,5,99,0.0505
2024-02-01,4,B,2,72,0.0278
2024-02-01,5,A,2,99,0.0202
2024-02-01,5,B,2,72,0.0278
2024-02-01,6,A,2,99,0.0202
2024-02-01,6,B,0,72,0.0
2024-03-01,0,A,44,84,0.5238
2024-03-01,0,B,33,78,0.4231
2024-03-01,1,A,33,84,0.3929
2024-03-01,1,B,28,78,0.359
2024-03-01,2,A,22,84,0.2619
2024-03-01,2,B,15,78,0.1923
2024-03-01,3,A,10,84,0.119
2024-03-01,3,B,8,78,0.1026
2024-03-01,4,A,8,84,0.0952
2024-03-01,4,B,3,78,0.0385
2024-03-01,5,A,2,84,0.0238
2024-03-01,5,B,2,78,0.0256
2024-03-01,6,A,1,84,0.0119
2024-03-01,6,B,1,78,0.0128
2024-04-01,0,A,55,111,0.4955
2024-04-01,0,B,30,77,0.3896
2024-04-01,1,A,47,111,0.4234
2024-04-01,1,B,27,77,0.3506
2024-04-01,2,A,30,111,0.2703
2024-04-01,2,B,18,77,0.2338
2024-04-01,3,A,18,111,0.1622
2024-04-01,3,B,14,77,0.1818
2024-04-01,4,A,7,111,0.0631
2024-04-01,4,B,4,77,0.0519
2024-04-01,5,A,6,111,0.0541
2024-04-01,5,B,1,77,0.013
2024-04-01,6,A,0,111,0.0
2024-04-01,6,B,0,77,0.0
2024-05-01,0,A,47,96,0.4896
2024-05-01,0,B,36,74,0.4865
2024-05-01,1,A,36,96,0.375
2024-05-01,1,B,18,74,0.2432
2024-05-01,2,A,30,96,0.3125
2024-05-01,2,B,17,74,0.2297
2024-05-01,3,A,18,96,0.1875
2024-05-01,3,B,11,74,0.1486
2024-05-01,4,A,9,96,0.0938
2024-05-01,4,B,6,74,0.0811
2024-05-01,5,A,6,96,0.0625
2024-05-01,5,B,3,74,0.0405
2024-05-01,6,A,1,96,0.0104
2024-05-01,6,B,0,74,0.0
2024-06-01,0,A,36,75,0.48
2024-06-01,0,B,43,82,0.5244
2024-06-01,1,A,31,75,0.4133
2024-06-01,1,B,28,82,0.3415
2024-06-01,2,A,23,75,0.3067
2024-06-01,2,B,23,82,0.2805
2024-06-01,3,A,7,75,0.0933
2024-06-01,3,B,10,82,0.122
2024-06-01,4,A,8,75,0.1067
2024-06-01,4,B,3,82,0.0366
2024-06-01,5,A,0,75,0.0
2024-06-01,5,B,3,82,0.0366
2024-06-01,6,A,1,75,0.0133
2024-06-01,6,B,0,82,0.0
2024-07-01,0,A,48,87,0.5517
2024-07-01,0,B,48,95,0.5053
2024-07-01,1,A,34,87,0.3908
2024-07-01,1,B,31,95,0.3263
2024-07-01,2,A,28,87,0.3218
2024-07-01,2,B,28,95,0.2947
2024-07-01,3,A,20,87,0.2299
2024-07-01,3,B,13,95,0.1368
2024-07-01,4,A,5,87,0.0575
2024-07-01,4,B,10,95,0.1053
2024-07-01,5,A,3,87,0.0345
2024-07-01,5,B,3,95,0.0316
2024-07-01,6,A,0,87,0.0
2024-07-01,6,B,0,95,0.0
2024-08-01,0,A,34,74,0.4595
2024-08-01,0,B,45,76,0.5921
2024-08-01,1,A,26,74,0.3514
2024-08-01,1,B,33,76,0.4342
2024-08-01,2,A,18,74,0.2432
2024-08-01,2,B,25,76,0.3289
2024-08-01,3,A,5,74,0.0676
2024-08-01,3,B,17,76,0.2237
2024-08-01,4,A,5,74,0.0676
2024-08-01,4,B,6,76,0.0789
2024-08-01,5,A,2,74,0.027
2024-08-01,5,B,4,76,0.0526
2024-08-01,6,A,1,74,0.0135
2024-08-01,6,B,0,76,0.0
2024-09-01,0,A,38,83,0.4578
2024-09-01,0,B,46,74,0.6216
2024-09-01,1,A,35,83,0.4217
2024-09-01,1,B,27,74,0.3649
2024-09-01,2,A,22,83,0.2651
2024-09-01,2,B,20,74,0.2703
2024-09-01,3,A,13,83,0.1566
2024-09-01,3,B,8,74,0.1081
2024-09-01,4,A,6,83,0.0723
2024-09-01,4,B,3,74,0.0405
2024-09-01,5,A,2,83,0.0241
2024-09-01,5,B,2,74,0.027
2024-09-01,6,A,0,83,0.0
2024-09-01,6,B,0,74,0.0
2024-10-01,0,A,59,106,0.5566
2024-10-01,0,B,29,62,0.4677
2024-10-01,1,A,42,106,0.3962
2024-10-01,1,B,22,62,0.3548
2024-10-01,2,A,31,106,0.2925
2024-10-01,2,B,19,62,0.3065
2024-10-01,3,A,11,106,0.1038
2024-10-01,3,B,12,62,0.1935
2024-10-01,4,A,9,106,0.0849
2024-10-01,4,B,6,62,0.0968
2024-10-01,5,A,4,106,0.0377
2024-10-01,5,B,6,62,0.0968
2024-10-01,6,A,1,106,0.0094
2024-10-01,6,B,2,62,0.0323
2024-11-01,0,A,46,98,0.4694
2024-11-01,0,B,42,66,0.6364
2024-11-01,1,A,26,98,0.2653
2024-11-01,1,B,28,66,0.4242
2024-11-01,2,A,28,98,0.2857
2024-11-01,2,B,11,66,0.1667
2024-11-01,3,A,13,98,0.1327
2024-11-01,3,B,13,66,0.197
2024-11-01,4,A,7,98,0.0714
2024-11-01,4,B,6,66,0.0909
2024-11-01,5,A,5,98,0.051
2024-11-01,5,B,1,66,0.0152
2024-11-01,6,A,2,98,0.0204
2024-11-01,6,B,1,66,0.0152
2024-12-01,0,A,41,94,0.4362
2024-12-01,0,B,38,71,0.5352
2024-12-01,1,A,28,94,0.2979
2024-12-01,1,B,31,71,0.4366
2024-12-01,2,A,22,94,0.234
2024-12-01,2,B,24,71,0.338
2024-12-01,3,A,13,94,0.1383
2024-12-01,3,B,15,71,0.2113
2024-12-01,4,A,4,94,0.0426
2024-12-01,4,B,7,71,0.0986
2024-12-01,5,A,1,94,0.0106
2024-12-01,5,B,5,71,0.0704
2024-12-01,6,A,0,94,0.0
2024-12-01,6,B,0,71,0.0
